Current_Ratio,Quick_Ratio,Return_on_Assets,Net_Profit_Margin,Debt_to_Equity,Interest_Coverage,Asset_Turnover,Business_Failure,Training/Test,,
-0.26,1.12,-0.29,1.17,-0.92,1.16,-0.51,1,Training data,,
1.61,-1.64,1.15,-0.25,-1.34,1.28,1.06,1,Training data,,
-0.94,1.38,-1.35,0.62,0.46,-0.34,-1.62,-1,Training data,,
0.04,0.66,-0.16,1.77,-1.17,0.28,1.27,-1,Training data,,
-1.27,1.01,-0.29,-0.12,1.43,-0.06,1.76,1,Training data,,
-1.03,0.84,-1.73,1.49,-1.33,-1.32,-1.56,-1,Training data,,
-0.88,-0.87,1.21,-1.13,0.12,-1.66,1.20,1,Training data,,
-1.20,-0.37,0.65,0.94,-1.30,-0.12,-1.52,1,Training data,,
-1.31,0.72,-1.23,1.72,1.06,1.66,1.32,-1,Training data,,
-1.12,0.70,0.71,-0.99,0.83,0.49,1.04,-1,Training data,,
-1.19,0.33,0.09,-0.71,0.59,-1.38,-0.43,-1,Training data,,
-0.78,0.12,0.53,0.02,0.53,-0.22,0.27,1,Training data,,
-1.45,1.61,-0.73,1.22,-0.65,-0.20,-0.19,-1,Training data,,
-1.37,1.31,1.28,0.57,1.58,0.40,0.12,-1,Training data,,
1.39,-0.50,1.65,0.34,0.87,1.72,0.00,-1,Training data,,
-1.27,-0.19,-1.48,0.21,-1.75,0.46,-1.30,-1,Training data,,
-1.46,0.38,-1.73,1.17,1.39,1.51,1.27,1,Training data,,
0.59,-1.66,-0.41,1.68,-0.08,1.02,-1.00,1,Training data,,
0.84,-0.60,1.59,0.90,1.61,0.27,-1.02,-1,Training data,,
-0.97,1.19,0.78,1.59,-0.35,-0.86,1.33,-1,Training data,,
-1.34,0.48,1.28,-0.16,1.43,0.65,0.31,-1,Training data,,
0.74,1.62,1.28,0.39,0.66,1.66,-0.63,-1,Training data,,
-0.76,1.27,1.21,0.85,-0.31,0.43,0.73,1,Training data,,
0.51,1.12,-0.98,1.40,-0.94,-0.95,-1.50,-1,Training data,,
-1.02,0.66,0.09,0.48,0.51,-1.08,-0.12,-1,Training data,,
0.54,-0.40,-0.98,0.44,-1.09,1.63,-1.23,-1,Training data,,
1.47,-1.71,-1.10,0.30,0.49,-1.20,0.13,-1,Training data,,
0.30,-1.02,1.40,-0.85,-0.49,0.70,0.23,-1,Training data,,
-1.39,-0.70,-0.41,-0.90,-0.52,-1.03,0.22,-1,Training data,,
-1.34,1.20,-0.16,-1.54,0.20,0.08,1.56,-1,Training data,,
1.36,0.36,1.09,1.03,0.36,-1.16,-0.96,-1,Training data,,
0.73,0.57,-0.48,0.94,1.44,0.24,-1.03,-1,Training data,,
0.21,1.55,1.40,0.44,-0.37,0.26,-1.14,-1,Training data,,
0.46,0.42,-1.35,-0.39,-0.23,-0.26,0.81,-1,Training data,,
-0.42,-0.60,-1.60,-1.26,-0.30,-0.32,0.45,-1,Training data,,
1.31,-1.71,0.34,1.03,0.58,1.66,1.22,1,Training data,,
1.39,-1.25,0.02,0.39,0.87,-1.75,-0.90,1,Training data,,
-0.74,1.24,-1.73,-0.76,0.20,1.50,1.69,-1,Training data,,
-1.13,-0.68,-0.23,1.54,1.17,-0.45,-0.70,-1,Training data,,
-1.24,-1.47,0.21,1.54,0.59,-1.43,0.18,-1,Training data,,
0.82,-0.30,1.28,1.31,0.28,0.06,-1.57,-1,Training data,,
0.92,1.25,-0.54,-1.45,1.26,0.90,0.81,-1,Training data,,
-0.82,-1.23,0.90,-1.54,0.59,1.20,0.33,-1,Training data,,
0.17,0.79,1.15,0.07,-0.42,-0.12,-0.40,-1,Training data,,
1.13,0.07,-0.23,-0.07,-1.69,-0.63,1.47,-1,Training data,,
-0.43,0.60,0.02,0.21,1.46,-1.70,-0.58,-1,Training data,,
0.27,-0.61,1.53,0.34,1.63,1.54,0.60,-1,Training data,,
-1.34,-1.61,0.90,0.94,0.37,1.67,-1.49,-1,Training data,,
0.89,1.43,-0.41,-1.63,-1.14,-0.64,0.05,1,Training data,,
1.20,-1.41,-0.48,-1.31,0.36,-0.15,-1.05,1,Training data,,
-0.55,-1.16,0.09,1.17,-0.46,-0.95,1.04,-1,Training data,,
0.18,-0.11,1.65,0.57,-0.96,0.61,0.55,1,Training data,,
-1.47,-0.29,-1.67,0.21,-1.04,-1.25,1.17,1,Training data,,
0.23,-0.82,-1.67,-0.67,-0.68,1.04,-1.65,-1,Training data,,
1.48,-1.12,-1.17,-0.48,1.63,1.70,-0.21,1,Training data,,
-1.60,0.02,-1.35,-1.63,1.58,-0.57,0.94,-1,Training data,,
1.31,-0.87,-0.23,-0.81,0.25,-1.75,-0.83,-1,Training data,,
0.96,-0.74,0.90,0.76,-0.61,0.18,1.58,-1,Training data,,
1.52,-0.80,0.09,1.17,0.26,1.24,1.57,-1,Training data,,
0.06,-0.01,0.21,0.39,-1.55,1.64,-0.31,-1,Training data,,
-1.55,0.90,1.03,-1.63,-0.85,-0.29,-1.01,-1,Training data,,
1.29,0.23,-1.23,1.36,-0.55,0.46,0.74,1,Training data,,
-0.48,-0.48,0.02,-1.13,0.74,-0.83,1.36,-1,Training data,,
-0.73,1.03,-0.54,-0.07,1.02,1.39,1.11,-1,Training data,,
-1.12,-1.23,0.71,-0.94,-1.39,-0.84,1.17,-1,Training data,,
-1.25,1.65,0.65,-0.99,0.52,-0.71,0.07,-1,Training data,,
-1.25,-1.20,1.09,-0.39,-1.55,-0.98,0.38,-1,Training data,,
0.92,-1.23,0.96,-1.63,-0.28,-1.18,-1.34,-1,Training data,,
0.56,-1.20,-1.67,-1.08,0.17,-0.62,-0.31,-1,Training data,,
-0.41,1.56,-1.54,-0.53,1.17,0.77,-1.34,1,Training data,,
-0.82,0.66,0.59,1.03,0.72,-0.80,-1.19,-1,Training data,,
1.05,-0.54,-1.10,-0.76,1.37,0.52,0.26,-1,Training data,,
-1.06,0.75,-0.35,-1.68,-1.63,1.62,0.30,-1,Training data,,
1.07,0.16,1.15,1.08,-0.69,0.17,0.04,1,Training data,,
-0.47,-1.40,0.09,0.30,-0.66,1.66,1.26,1,Training data,,
0.85,-1.41,-0.16,-1.04,-0.28,-1.28,-0.21,1,Training data,,
-0.80,-1.16,-0.66,-0.16,0.60,-1.40,-1.07,-1,Training data,,
-1.36,-0.64,0.84,1.08,-1.38,-0.91,-1.56,-1,Training data,,
1.11,-0.58,-0.79,0.90,-0.81,-0.94,0.57,1,Training data,,
0.37,1.65,1.21,0.57,1.00,-0.23,1.24,-1,Training data,,
0.33,-0.31,-1.48,-0.35,0.45,1.68,-0.11,1,Training data,,
1.49,1.65,-0.73,-0.62,-0.63,-0.71,-0.26,1,Training data,,
0.84,0.48,-0.60,-1.54,1.35,0.52,-0.11,-1,Training data,,
1.50,0.51,0.90,-0.21,-1.49,-0.57,0.86,1,Training data,,
1.62,-0.55,-0.73,-0.76,1.40,0.51,1.05,-1,Training data,,
1.68,0.61,-0.85,1.08,-1.12,-0.55,1.66,-1,Training data,,
0.80,-1.30,0.15,1.13,0.19,-1.27,1.22,-1,Training data,,
0.12,-1.15,1.53,-0.39,-1.52,-1.75,1.62,-1,Training data,,
-1.35,0.93,-1.60,1.22,1.47,0.11,-0.24,1,Training data,,
-0.51,-0.69,-1.29,-0.58,0.59,0.22,-0.38,-1,Training data,,
-1.25,0.08,-0.41,1.40,-0.55,-0.92,-0.70,-1,Training data,,
1.69,-1.39,1.03,1.36,-0.26,-0.84,1.13,-1,Training data,,
0.40,-1.63,-1.04,-0.99,0.62,-0.71,0.47,-1,Training data,,
0.70,-0.07,-0.23,-0.99,-0.16,0.17,0.60,-1,Training data,,
0.02,1.42,-1.23,-1.08,-1.55,-1.01,-1.03,1,Training data,,
1.35,-0.37,0.78,0.71,-0.50,0.71,1.66,-1,Training data,,
0.73,-1.27,0.46,-0.53,-1.32,1.55,1.23,1,Training data,,
0.65,1.07,0.02,-0.21,-0.87,0.82,1.41,-1,Training data,,
-0.55,0.43,-1.29,0.85,1.03,1.39,1.52,-1,Training data,,
1.66,-0.41,1.34,1.22,-0.69,-0.49,1.56,-1,Training data,,
0.76,0.61,0.78,-0.90,0.50,-0.38,0.98,-1,Training data,,
-0.44,0.26,0.71,1.03,-1.00,1.40,-1.25,-1,Training data,,
1.06,-0.64,0.28,1.36,0.22,0.03,0.48,-1,Training data,,
0.23,1.19,-1.67,0.25,-0.37,0.91,-1.63,1,Training data,,
-0.92,-0.94,0.71,1.17,-0.75,1.75,-0.57,-1,Training data,,
0.59,-0.27,0.84,-1.59,1.63,-1.27,-1.12,-1,Training data,,
1.08,1.31,-0.10,-0.35,1.42,0.94,0.82,-1,Training data,,
-0.89,1.22,-0.10,1.22,1.61,1.21,1.54,-1,Training data,,
0.34,-0.70,-0.91,-1.54,1.38,-0.34,-0.25,1,Training data,,
0.87,0.88,-1.04,0.94,-1.64,1.17,0.27,1,Training data,,
0.26,1.12,-1.60,-0.30,1.49,-1.71,1.45,-1,Training data,,
1.38,0.72,-1.23,0.02,-0.25,-0.50,0.89,-1,Training data,,
0.38,-1.45,1.15,-1.59,-0.36,-1.26,0.91,1,Training data,,
-0.47,-1.61,0.78,-0.07,0.69,0.48,-1.01,1,Training data,,
-1.32,-1.52,-0.85,-0.62,0.91,-0.60,0.72,-1,Training data,,
-1.24,-1.45,-1.54,0.94,0.74,0.33,-0.76,-1,Training data,,
0.20,0.41,-0.04,-0.76,0.09,0.68,-0.07,1,Training data,,
0.18,-1.31,1.34,-0.94,0.77,-0.78,0.63,-1,Training data,,
1.72,0.33,1.15,1.08,-1.06,-1.31,1.42,-1,Training data,,
-0.79,-0.21,-0.41,0.48,0.05,-1.45,0.73,1,Training data,,
0.92,0.32,-1.04,-0.30,-0.06,1.17,-0.52,-1,Training data,,
-0.29,0.79,1.53,-0.02,0.32,1.62,-0.25,-1,Training data,,
0.80,0.66,1.46,-0.90,1.18,-0.25,-0.37,-1,Training data,,
-0.54,-0.16,-0.04,0.67,-1.55,0.01,-0.11,-1,Training data,,
0.59,-0.24,1.21,0.90,0.16,-0.24,-0.52,-1,Training data,,
-0.23,0.48,1.46,-0.62,-1.46,0.33,-1.15,-1,Training data,,
-1.24,-1.51,-1.73,-0.94,0.91,-1.64,0.12,-1,Training data,,
1.57,1.57,1.09,1.03,1.11,-1.58,-1.40,-1,Training data,,
0.84,0.89,1.65,1.68,0.17,-1.46,1.07,-1,Training data,,
-0.53,-0.06,-0.16,1.26,0.96,0.71,-1.39,-1,Training data,,
0.84,0.93,1.03,-1.54,0.90,1.09,1.61,-1,Training data,,
-0.99,-1.46,-0.73,-0.39,-0.32,0.57,1.49,1,Training data,,
-1.30,0.57,-0.79,1.26,0.31,1.06,-0.80,-1,Training data,,
-0.56,1.09,0.46,1.54,-0.92,-1.04,-0.28,1,Training data,,
-0.78,-1.52,-0.35,-1.26,1.50,1.38,0.51,-1,Training data,,
-1.24,1.47,0.96,-0.12,0.84,-1.65,-0.25,-1,Training data,,
1.16,0.17,0.53,-1.04,-0.55,-0.61,-1.37,1,Training data,,
1.15,0.66,0.71,-0.35,-0.48,1.34,-1.52,-1,Training data,,
-0.37,0.16,-0.10,1.26,-1.03,-1.14,0.94,-1,Training data,,
-1.31,0.23,-0.23,1.40,-0.35,1.33,-0.95,-1,Training data,,
0.31,1.42,0.90,1.54,-1.63,0.36,-1.14,-1,Training data,,
0.24,-0.01,0.09,1.22,1.54,-1.36,0.25,-1,Training data,,
0.00,-1.74,0.71,-0.30,0.85,1.64,-1.52,1,Training data,,
-0.34,-1.30,-1.60,0.53,0.60,1.73,0.32,-1,Training data,,
1.61,0.62,1.65,-1.40,1.77,-0.70,-0.18,1,Training data,,
-0.88,0.48,1.65,0.85,1.05,1.45,1.08,-1,Training data,,
0.70,-1.35,1.28,0.30,-0.09,-0.74,-0.02,-1,Training data,,
-0.35,1.43,0.65,1.31,0.90,0.43,-0.45,-1,Training data,,
-1.55,1.32,1.40,0.71,-0.98,-1.18,0.18,1,Training data,,
1.70,0.52,1.28,1.08,-0.05,-0.33,1.50,-1,Training data,,
-0.54,0.38,0.15,1.59,1.76,-0.55,1.18,1,Training data,,
0.83,1.23,1.40,-0.81,0.94,1.25,1.32,1,Training data,,
0.28,-1.54,-0.66,-0.35,-0.51,-0.30,1.20,1,Training data,,
-0.43,-1.01,1.65,-1.13,0.97,-0.07,0.22,-1,Training data,,
0.40,-0.08,0.84,0.67,-1.38,1.68,-1.38,1,Training data,,
-1.21,0.98,-1.73,1.68,-0.36,0.96,1.31,-1,Training data,,
-0.84,-0.99,-0.66,-1.26,1.15,0.37,1.08,-1,Training data,,
-1.60,1.00,-0.98,1.77,-1.26,-0.21,-0.61,1,Training data,,
-1.35,-1.33,0.96,1.68,1.60,-1.03,-0.25,1,Training data,,
-1.63,-1.33,-0.91,-0.44,-0.74,-0.20,0.11,-1,Training data,,
0.11,1.15,-1.48,0.90,0.83,0.36,-0.27,1,Training data,,
1.03,0.98,-0.73,-1.04,1.31,-0.42,-0.14,1,Training data,,
-0.02,0.12,0.96,-0.76,1.73,-0.74,-0.68,-1,Training data,,
1.27,0.91,-0.04,0.80,-1.23,-0.72,-1.46,-1,Training data,,
-1.12,1.53,0.96,1.54,-1.28,1.71,1.11,-1,Training data,,
1.25,-0.36,-1.17,-1.40,1.60,-0.89,-0.65,-1,Training data,,
1.04,-0.05,-1.48,1.03,-0.38,-0.56,-1.01,-1,Training data,,
-0.89,0.18,-1.10,-0.90,1.17,-0.05,-0.77,-1,Training data,,
1.38,1.51,0.02,-0.81,0.10,1.49,-1.30,-1,Training data,,
-1.52,-1.42,-0.04,1.03,0.53,0.16,0.23,1,Training data,,
1.31,1.27,0.96,-0.07,-1.35,0.64,0.25,-1,Training data,,
0.60,-0.99,0.65,1.22,-1.58,-1.21,-0.06,-1,Training data,,
1.05,0.86,-1.10,-1.40,1.70,-1.73,1.58,-1,Training data,,
1.47,0.41,-1.60,-0.62,0.65,-1.31,-1.28,1,Training data,,
-1.58,-1.13,1.21,0.39,-0.39,-0.55,-0.52,-1,Training data,,
-1.59,-0.82,-1.48,-0.25,-1.59,-0.79,0.30,1,Training data,,
0.43,1.53,-1.42,1.31,-0.35,0.44,0.01,-1,Training data,,
0.03,0.94,0.21,1.68,-0.74,0.32,-1.25,-1,Training data,,
-0.13,1.44,1.59,0.25,-0.03,-0.41,-0.23,-1,Training data,,
0.09,0.41,-1.10,-1.13,-0.19,-1.70,-1.50,-1,Training data,,
-0.97,-0.96,0.09,0.44,0.64,0.84,-0.64,-1,Training data,,
-0.95,0.75,1.28,1.17,-1.48,-0.91,1.41,1,Training data,,
1.62,1.62,-1.54,-0.67,-0.38,0.72,1.13,1,Training data,,
0.52,-0.02,1.34,-1.13,-1.07,0.45,0.45,1,Training data,,
-0.28,-1.03,1.59,0.48,0.24,0.74,0.77,-1,Training data,,
1.51,-1.07,0.02,0.71,1.78,-1.53,0.45,-1,Training data,,
-1.18,0.09,0.02,0.67,-0.68,1.45,-0.59,-1,Training data,,
1.10,-0.69,0.59,-0.71,-0.81,0.15,0.23,-1,Training data,,
-1.30,0.72,1.09,0.48,-1.68,1.06,-1.18,-1,Training data,,
-0.10,0.37,-0.73,0.71,0.95,0.15,-0.86,-1,Training data,,
0.30,-1.49,-1.60,-0.25,1.12,-0.78,-0.62,-1,Training data,,
-0.16,-1.47,0.02,0.80,-0.78,-0.59,-0.44,1,Training data,,
-1.07,0.59,1.28,-0.53,-1.19,1.28,-0.31,-1,Training data,,
1.05,0.47,-1.73,-1.17,-1.55,0.60,0.95,-1,Training data,,
0.80,-1.65,0.84,-0.67,0.25,-0.98,1.19,-1,Training data,,
1.60,1.04,0.71,-1.63,1.34,1.63,-0.76,-1,Training data,,
0.92,0.00,1.09,1.72,0.18,-1.46,1.56,-1,Training data,,
-1.17,-0.74,0.21,-0.21,-0.92,-0.24,1.25,1,Training data,,
1.25,-0.29,-1.23,1.17,-0.72,-1.45,0.02,-1,Training data,,
-1.46,-1.64,1.03,-0.16,-1.48,1.00,1.01,-1,Training data,,
0.49,-0.98,-0.48,0.67,-0.79,0.45,1.66,1,Training data,,
1.29,-0.36,-1.60,0.62,-1.21,1.26,-1.45,-1,Training data,,
-0.14,-0.79,1.28,-1.13,0.36,-1.25,0.45,-1,Training data,,
0.99,-1.18,1.40,0.16,0.63,-1.55,-1.67,-1,Training data,,
1.20,-0.24,-0.66,0.94,-0.41,0.26,0.87,-1,Training data,,
-0.71,0.51,-0.79,1.22,1.34,-0.92,-0.40,1,Training data,,
0.01,0.57,1.09,-0.21,-0.50,0.91,-1.48,1,Training data,,
-0.05,-0.19,-1.60,0.21,1.57,-1.75,-0.74,-1,Training data,,
-1.29,1.63,0.34,0.21,1.18,0.41,1.39,-1,Training data,,
-1.60,0.88,1.40,1.22,-0.06,-0.44,1.58,-1,Training data,,
-1.32,-1.71,-1.54,1.36,-1.56,1.38,0.77,-1,Training data,,
0.17,-0.12,0.90,1.08,0.06,-1.60,-1.42,1,Training data,,
-0.70,-0.08,-0.29,-0.35,-1.73,1.45,-0.48,-1,Training data,,
1.36,-1.06,-1.54,-0.02,-1.19,0.43,-1.51,1,Training data,,
1.23,0.29,-1.35,-1.22,-1.69,-0.42,0.11,-1,Training data,,
1.35,-0.22,-0.41,-0.21,0.24,1.46,0.77,1,Training data,,
1.55,-1.37,-1.23,-1.22,-1.75,-0.81,-0.48,-1,Training data,,
1.36,-0.84,-1.42,-0.81,-1.26,0.91,-0.77,-1,Training data,,
0.37,-0.27,1.46,-0.85,1.24,1.14,-1.62,-1,Training data,,
-0.66,-1.64,0.59,1.03,-0.95,1.26,-1.38,1,Training data,,
1.11,1.52,1.65,0.11,1.67,-0.20,-0.89,-1,Training data,,
-0.16,0.11,0.28,-0.81,-0.58,-0.28,-1.42,-1,Training data,,
0.34,-1.28,-0.35,-1.49,0.54,-0.01,-1.40,-1,Training data,,
1.36,1.61,-0.73,-1.31,-0.11,-1.24,1.00,1,Training data,,
-1.35,-1.63,-1.04,0.99,-1.58,0.85,-1.38,-1,Training data,,
0.68,0.09,-1.54,1.68,-0.43,-0.15,-0.63,-1,Training data,,
1.49,-1.30,-0.54,0.67,0.99,-1.27,0.70,-1,Training data,,
-1.56,-0.13,-1.10,1.63,0.96,0.56,0.56,1,Training data,,
0.93,0.76,0.09,0.39,1.28,-0.88,1.68,-1,Training data,,
-1.11,-1.60,0.02,-0.25,-0.50,0.81,-0.33,-1,Training data,,
-1.58,1.60,-1.48,-0.76,1.74,0.22,0.47,1,Training data,,
1.39,-0.65,-1.60,1.26,1.66,0.76,0.56,-1,Training data,,
-1.36,-1.27,1.59,0.76,-1.51,0.33,0.99,-1,Training data,,
0.55,1.61,0.02,-0.02,-0.57,-0.60,-0.43,-1,Training data,,
-1.55,-1.74,0.90,-0.39,-0.05,0.14,-1.00,-1,Training data,,
0.43,-0.30,0.59,0.80,-0.52,0.12,-1.44,-1,Training data,,
0.40,-1.39,0.90,1.13,0.08,0.52,1.08,-1,Training data,,
0.08,-0.87,-0.23,1.22,-1.76,1.24,-0.70,1,Training data,,
1.62,-1.16,-1.35,1.08,0.65,0.74,0.23,-1,Training data,,
-1.48,1.57,-1.35,1.40,-0.41,1.64,-0.84,-1,Training data,,
-0.56,0.51,0.59,0.90,1.75,-0.55,-1.49,-1,Training data,,
1.43,-1.61,0.53,0.16,-0.07,0.98,0.20,-1,Training data,,
-0.66,1.03,-1.23,0.53,0.24,1.66,1.68,1,Training data,,
-1.34,-1.21,-0.10,-1.49,0.39,-1.25,-0.81,1,Training data,,
1.29,0.62,-0.60,1.59,1.62,-1.39,1.54,-1,Training data,,
-1.28,-0.55,-0.35,-0.16,-1.67,-1.64,1.33,1,Training data,,
