Current_Ratio,Quick_Ratio,Return_on_Assets,Net_Profit_Margin,Debt_to_Equity,Interest_Coverage,Asset_Turnover,Business_Failure,Training/Test,,
0.52,1.23,-1.29,-1.40,0.38,-0.34,1.66,1,Test data,,
-0.64,-0.51,0.21,-1.54,0.77,-1.47,-0.44,-1,Test data,,
0.29,0.61,-0.35,-0.39,-0.99,-1.32,0.37,1,Test data,,
-1.50,0.47,-0.41,0.90,-1.58,1.57,0.88,-1,Test data,,
-0.53,-1.33,-1.60,0.57,-1.68,-0.66,1.47,-1,Test data,,
-0.33,1.13,-0.48,1.26,1.61,1.64,-0.56,-1,Test data,,
1.42,1.31,-0.91,-1.31,-0.43,1.44,1.33,-1,Test data,,
0.83,-0.82,0.96,-0.71,0.10,1.07,-1.48,-1,Test data,,
1.15,0.98,0.90,0.67,0.40,-0.03,1.52,1,Test data,,
-1.54,-1.55,1.40,-1.36,0.48,-0.19,-0.48,-1,Test data,,
0.09,0.24,-0.35,-0.58,0.01,1.68,0.25,-1,Test data,,
-0.65,-1.61,-0.41,-0.62,-0.29,-0.53,-0.36,-1,Test data,,
0.14,1.44,0.21,1.77,1.57,-1.74,-0.17,-1,Test data,,
0.02,0.28,0.02,-0.44,1.01,1.15,0.86,-1,Test data,,
1.14,0.76,-0.66,-0.58,-0.49,-0.90,1.32,-1,Test data,,
1.38,1.14,1.46,1.54,-0.55,1.28,1.01,-1,Test data,,
-1.02,-0.16,0.96,0.62,1.28,-1.42,-1.30,1,Test data,,
1.68,0.36,-1.35,-0.16,-0.86,0.62,-1.05,-1,Test data,,
-0.19,-1.45,0.90,-1.59,-0.41,-1.33,-0.87,1,Test data,,
0.97,0.90,1.28,1.13,0.45,-0.17,-1.44,-1,Test data,,
0.89,1.10,-1.04,0.80,1.08,0.42,-0.02,-1,Test data,,
-1.32,1.17,0.65,-0.76,-1.58,-0.25,1.54,-1,Test data,,
0.46,-1.45,-1.48,1.36,-0.94,-1.40,1.64,1,Test data,,
-1.18,0.91,-1.54,-1.49,1.36,-0.85,-1.06,-1,Test data,,
-1.17,-0.35,-0.66,1.08,-0.56,0.30,-0.27,-1,Test data,,
-1.57,-0.83,0.96,-0.25,1.47,0.65,-0.59,-1,Test data,,
0.28,1.39,-1.29,1.54,-1.27,-0.01,-0.40,1,Test data,,
-0.89,-0.06,-1.67,1.17,-0.99,0.04,0.92,-1,Test data,,
0.20,1.22,0.15,-0.30,1.26,-0.59,1.12,-1,Test data,,
-1.38,0.62,-1.48,-0.12,-0.37,-0.27,-0.06,-1,Test data,,
0.54,1.55,-1.48,0.44,0.73,-1.64,1.30,-1,Test data,,
0.32,0.42,1.59,0.30,1.34,-0.82,1.55,-1,Test data,,
-0.11,-0.75,-1.60,-0.90,0.02,0.12,-0.30,-1,Test data,,
1.31,-0.12,-0.91,-0.16,-1.42,-1.54,-0.89,-1,Test data,,
0.95,0.99,-0.91,1.08,-0.91,-1.72,0.17,-1,Test data,,
-0.26,-0.40,1.21,0.80,1.66,-0.48,0.01,-1,Test data,,
-0.73,1.61,0.02,-1.36,-1.02,1.49,-0.53,-1,Test data,,
-1.37,1.20,0.71,0.80,0.81,0.49,-0.84,1,Test data,,
0.49,1.62,0.28,-0.25,0.69,-0.15,0.62,-1,Test data,,
-0.73,-1.02,1.53,-1.04,-1.30,-0.94,-1.40,-1,Test data,,
0.46,1.19,-0.10,1.72,0.93,0.51,1.36,1,Test data,,
-0.83,1.10,-1.10,-0.81,-1.77,-1.06,0.18,-1,Test data,,
-0.62,-0.59,-1.35,-0.21,1.71,0.41,0.77,-1,Test data,,
-1.03,-1.33,0.96,1.22,-1.58,-0.28,-1.43,1,Test data,,
0.87,0.74,-0.66,-1.08,1.28,-1.10,0.81,-1,Test data,,
-1.10,-0.98,-1.04,-0.85,0.01,1.28,-0.39,1,Test data,,
0.19,0.76,0.96,-0.76,-1.41,-1.65,1.05,-1,Test data,,
-0.47,-0.21,1.46,1.31,1.28,1.67,-0.24,-1,Test data,,
-1.45,-1.02,-0.04,0.71,-0.29,1.68,-1.55,-1,Test data,,
0.91,0.70,-1.54,0.90,-1.30,-0.66,0.79,1,Test data,,
-0.39,0.17,-0.23,-0.94,-1.25,1.13,-0.01,-1,Test data,,
0.03,0.56,0.71,0.34,-1.44,0.28,-1.32,1,Test data,,
1.06,-1.04,1.46,-0.48,-0.76,1.21,-0.02,-1,Test data,,
-0.22,-0.56,0.09,-0.81,1.15,-0.44,-0.19,-1,Test data,,
0.34,-0.74,-0.04,-0.44,1.46,-1.35,-0.88,-1,Test data,,
-1.29,0.85,-1.48,-0.90,-1.13,1.75,-0.08,1,Test data,,
1.38,1.56,1.28,1.36,-0.75,-1.55,1.22,1,Test data,,
-1.53,-0.67,0.09,-1.31,-0.11,-1.10,-0.21,-1,Test data,,
1.43,1.07,0.28,-1.13,0.25,-1.03,0.95,-1,Test data,,
0.49,-1.31,0.40,-1.59,-1.47,-1.63,-0.65,-1,Test data,,
1.31,1.43,-0.66,-0.81,-0.65,1.53,1.66,1,Test data,,
-0.89,1.60,-0.10,-0.35,1.06,1.75,1.52,-1,Test data,,
1.08,0.62,-1.35,-0.81,0.54,-1.10,-0.48,-1,Test data,,
0.87,-1.39,0.40,0.53,1.77,-1.54,1.58,1,Test data,,
1.31,-0.97,-1.48,-1.17,-0.14,1.18,0.94,-1,Test data,,
-0.08,0.31,0.02,0.57,0.85,-0.10,1.64,1,Test data,,
-0.82,0.81,-0.91,0.57,-1.72,-0.71,-1.58,1,Test data,,
0.40,-0.74,1.59,1.72,-1.09,1.11,-0.08,-1,Test data,,
-0.80,-1.42,0.46,0.16,0.91,1.55,-1.12,-1,Test data,,
0.49,0.37,0.21,-0.53,0.83,1.51,1.55,-1,Test data,,
-0.82,1.63,1.15,-0.30,0.68,-0.18,0.07,-1,Test data,,
-1.24,0.50,-0.35,0.57,0.18,1.60,-0.49,-1,Test data,,
1.60,1.39,0.34,1.31,0.31,-0.16,0.80,-1,Test data,,
-0.79,0.36,-1.67,-0.71,1.15,0.55,0.60,-1,Test data,,
0.31,-1.30,-0.66,0.62,0.04,-0.34,-0.46,-1,Test data,,
0.36,-1.32,1.59,0.02,0.64,-1.68,1.42,-1,Test data,,
1.26,-1.30,-0.73,0.57,0.35,1.10,0.31,-1,Test data,,
0.80,1.57,-0.16,1.59,-1.68,0.84,-0.84,-1,Test data,,
1.52,1.46,-1.17,-0.76,1.16,-1.12,0.16,1,Test data,,
1.55,-0.83,-0.04,-1.59,0.62,0.83,1.26,-1,Test data,,
1.36,0.98,1.53,-0.67,0.21,-1.48,-0.33,-1,Test data,,
-1.11,1.00,-0.79,0.30,-1.24,1.30,-1.14,-1,Test data,,
0.06,-1.63,-0.29,1.77,-0.89,1.61,-0.99,-1,Test data,,
1.49,-0.99,-1.10,0.80,-1.52,0.35,1.50,-1,Test data,,
-0.23,0.79,0.09,1.22,1.53,-1.43,-0.78,-1,Test data,,
-0.37,0.46,-1.67,-1.40,0.08,1.08,1.23,-1,Test data,,
-1.06,0.56,0.71,-0.62,-0.03,-0.40,1.58,-1,Test data,,
1.15,0.86,1.03,0.39,0.95,0.00,0.01,-1,Test data,,
-0.11,0.11,1.53,-0.71,0.20,-0.20,0.47,-1,Test data,,
-1.17,0.61,1.09,1.59,0.28,-0.68,-0.12,-1,Test data,,
0.01,-0.87,0.84,1.40,-0.20,1.09,-0.83,1,Test data,,
-0.13,-1.13,0.84,0.67,-1.48,0.09,-0.11,-1,Test data,,
0.97,-0.06,-0.79,-0.12,-0.27,-0.75,1.22,-1,Test data,,
-0.87,0.18,1.21,-1.17,-1.01,1.29,1.66,-1,Test data,,
0.58,1.44,1.53,0.16,0.48,1.55,1.08,1,Test data,,
0.76,0.83,0.46,0.90,-1.34,0.90,-0.27,-1,Test data,,
1.13,0.18,-1.04,-0.35,0.25,-1.64,1.60,-1,Test data,,
0.82,0.35,-1.35,-0.25,-1.30,0.94,0.93,-1,Test data,,
0.30,-0.55,1.53,1.13,1.47,-0.82,-0.93,1,Test data,,
1.03,1.29,0.84,0.11,0.73,0.57,0.31,-1,Test data,,
-1.59,-0.97,0.34,-1.08,-0.21,-1.47,0.17,1,Test data,,
0.40,1.38,-0.98,-1.49,-0.13,1.10,-0.49,1,Test data,,
-1.58,-1.61,-0.23,-1.59,-0.71,0.00,-0.07,1,Test data,,
0.62,-0.21,-1.60,-0.90,-0.58,-0.04,0.94,-1,Test data,,
0.27,-1.23,0.15,-1.13,0.42,-0.10,0.75,-1,Test data,,
-1.41,-0.97,-0.10,0.90,-1.48,0.22,1.04,-1,Test data,,
1.57,0.66,0.53,-0.94,-1.16,-1.40,-1.03,-1,Test data,,
-1.38,-1.22,1.65,0.44,0.28,1.64,1.57,-1,Test data,,
-0.45,0.52,-0.04,-0.94,0.40,-0.60,-1.24,-1,Test data,,
0.78,-0.88,-0.16,0.57,-0.91,1.14,1.73,1,Test data,,
0.58,-0.26,0.40,1.45,-0.29,-0.76,-1.56,-1,Test data,,
0.59,0.35,0.78,0.76,-0.25,0.35,0.93,-1,Test data,,
1.10,1.20,-0.23,1.72,-0.31,-1.52,0.37,-1,Test data,,
-0.14,-0.96,0.59,-0.02,1.62,-1.58,-0.52,-1,Test data,,
0.22,-0.22,-0.98,1.63,-1.18,0.05,-0.68,-1,Test data,,
0.14,-0.73,0.96,1.17,0.70,1.54,-1.23,-1,Test data,,
0.23,-1.52,0.90,-0.44,0.29,-0.49,-0.67,-1,Test data,,
0.96,0.41,-1.48,0.25,1.07,-1.30,-0.17,1,Test data,,
0.66,-0.07,-0.23,0.62,-0.35,0.99,1.47,-1,Test data,,
1.48,0.43,0.34,0.02,-1.02,1.70,-0.76,1,Test data,,
1.45,0.05,1.21,-1.40,-1.20,-0.50,1.11,1,Test data,,
-1.48,-0.49,-0.48,-0.99,0.20,-0.87,1.69,-1,Test data,,
-0.67,1.58,-0.35,-0.12,-1.29,0.97,0.17,1,Test data,,
-1.03,0.50,1.21,1.08,-0.29,-1.72,0.82,1,Test data,,
-1.38,-0.17,1.28,1.36,-1.29,1.37,-1.61,1,Test data,,
-0.06,0.56,0.40,0.71,-1.27,-0.39,-0.28,-1,Test data,,
0.30,-0.64,-1.23,-0.07,0.20,-0.15,-0.98,-1,Test data,,
1.45,-1.68,-1.17,0.44,0.05,-0.78,1.06,-1,Test data,,
-0.38,-1.17,-0.23,1.40,0.53,1.29,0.91,1,Test data,,
1.59,0.33,1.53,-0.25,-1.61,-1.72,-1.39,-1,Test data,,
0.73,-0.11,0.71,0.25,-1.55,-0.12,-1.36,-1,Test data,,
0.79,-1.41,-0.60,0.90,-0.64,0.77,-0.09,-1,Test data,,
-0.93,-1.55,1.34,-0.90,0.95,1.45,-0.28,-1,Test data,,
1.55,-1.42,0.46,-0.39,-0.66,-1.32,0.75,-1,Test data,,
-0.54,0.37,0.46,-0.07,-1.30,-0.54,1.39,-1,Test data,,
-1.01,1.24,0.40,-1.63,-0.32,-0.07,1.73,-1,Test data,,
-1.37,0.55,-1.23,1.54,-0.91,1.21,0.14,-1,Test data,,
1.17,1.04,1.65,0.02,-0.38,1.71,0.00,-1,Test data,,
-1.09,-0.70,0.84,-1.17,-1.34,1.13,-0.11,-1,Test data,,
-1.21,1.44,-0.29,-0.99,-1.17,-1.32,-0.25,1,Test data,,
0.61,1.05,-0.41,-0.85,-0.71,-1.03,-0.62,-1,Test data,,
1.53,0.57,0.78,-0.99,0.34,1.63,-1.63,-1,Test data,,
-0.42,-0.72,1.21,0.07,0.18,1.26,-0.58,-1,Test data,,
-0.87,0.60,-0.60,0.07,-1.04,-1.05,0.95,-1,Test data,,
-0.18,-0.06,0.02,-0.12,0.37,1.52,-0.06,-1,Test data,,
1.07,-0.20,0.65,0.62,-1.61,1.28,0.26,-1,Test data,,
-0.07,-1.45,1.59,-0.35,1.34,1.70,1.31,-1,Test data,,
0.11,1.49,-0.54,1.08,1.55,-0.86,-0.53,1,Test data,,
-0.87,0.60,-1.60,1.17,-1.77,0.44,0.86,-1,Test data,,
-1.06,0.09,1.15,-1.04,1.77,1.11,0.13,-1,Test data,,
1.22,-0.82,-1.35,0.85,-0.87,-1.57,-1.17,1,Test data,,
1.11,0.60,1.28,-0.44,-1.31,0.62,1.04,-1,Test data,,
0.58,-0.02,-1.04,1.36,0.71,0.59,-1.03,-1,Test data,,
1.15,-1.55,0.53,-0.53,0.35,-1.11,-1.38,-1,Test data,,
-0.78,1.57,1.15,-1.26,-0.89,-0.03,-0.88,-1,Test data,,
0.52,0.84,1.65,0.25,1.26,-0.70,0.74,-1,Test data,,
-0.84,1.22,-0.16,1.17,1.64,-0.10,-1.23,-1,Test data,,
0.21,-0.91,1.40,0.21,0.30,-0.78,0.44,-1,Test data,,
1.17,-0.10,1.03,-1.08,1.11,0.09,-1.46,-1,Test data,,
-1.26,-1.41,0.78,-1.49,1.29,-0.31,-0.59,-1,Test data,,
0.50,1.56,0.09,0.90,-0.25,0.27,0.81,-1,Test data,,
-0.34,-1.39,0.46,1.36,1.12,-1.47,-1.09,1,Test data,,
-1.01,-1.50,-0.41,1.36,1.06,-0.81,-0.94,-1,Test data,,
0.36,-1.55,0.65,-0.90,1.30,1.18,-0.92,-1,Test data,,
1.02,-0.02,-1.67,0.48,1.63,-0.68,-0.08,-1,Test data,,
-0.62,-1.13,-0.54,0.85,1.38,-1.63,-1.24,-1,Test data,,
-0.19,-0.91,-1.67,1.22,-1.49,-0.16,-0.55,1,Test data,,
0.05,-1.71,-1.23,-1.49,1.77,1.73,1.29,-1,Test data,,
-0.93,0.03,0.96,-0.07,1.28,-0.62,0.01,-1,Test data,,
1.02,0.12,-1.54,1.17,1.75,-0.68,-0.70,-1,Test data,,
-0.56,-1.04,0.65,-0.25,-1.49,0.66,-1.52,-1,Test data,,
1.24,-0.39,0.65,0.16,-1.57,0.30,1.42,-1,Test data,,
-0.69,-0.84,-0.10,-0.76,1.50,-0.34,1.01,1,Test data,,
-0.31,-0.37,-1.54,-0.39,1.65,-1.19,-0.82,1,Test data,,
0.61,0.13,-0.35,-0.02,0.54,-1.60,0.05,-1,Test data,,
-1.48,1.08,0.53,0.48,-0.49,-1.35,-1.34,-1,Test data,,
0.15,0.96,-1.17,-0.48,1.29,-1.11,0.12,1,Test data,,
-1.36,-1.66,-1.35,0.07,-1.07,1.70,-0.30,-1,Test data,,
-0.39,1.13,1.72,0.71,-0.15,1.44,0.87,-1,Test data,,
-1.01,-0.02,-1.29,-1.31,-1.43,-1.32,1.72,-1,Test data,,
-1.16,-0.20,0.34,0.34,0.64,0.37,0.80,-1,Test data,,
-0.93,1.19,-1.04,0.44,0.99,1.24,1.44,1,Test data,,
-1.12,1.15,-0.73,-0.16,0.76,0.99,0.92,-1,Test data,,
0.15,-0.39,1.59,1.49,-0.60,0.30,1.44,-1,Test data,,
-1.06,-1.49,-0.04,0.21,-0.95,0.64,-0.82,-1,Test data,,
-1.48,-0.40,-0.04,-0.44,-1.68,-0.98,1.60,-1,Test data,,
0.62,-1.21,-1.23,1.54,0.15,-1.13,0.88,-1,Test data,,
0.50,-1.18,0.53,-1.63,0.39,-1.56,-0.98,-1,Test data,,
-1.26,-0.59,-0.98,-0.67,0.63,1.16,-0.96,-1,Test data,,
1.60,0.91,0.15,-1.08,1.36,-0.51,0.95,-1,Test data,,
1.49,1.08,-0.54,1.77,1.23,-0.46,-0.73,-1,Test data,,
-0.16,-0.68,-0.85,0.11,0.28,1.49,1.30,-1,Test data,,
-0.82,-1.25,-0.10,-0.85,0.08,0.32,1.08,-1,Test data,,
0.73,-0.55,1.03,-0.62,0.80,-0.57,-0.86,1,Test data,,
-0.55,1.12,-1.35,1.45,-0.66,1.12,1.05,-1,Test data,,
-1.04,-0.25,1.46,-0.02,-0.52,-1.45,-1.27,-1,Test data,,
0.41,0.96,-0.16,1.40,-1.40,0.52,0.08,1,Test data,,
-0.72,0.99,-1.17,0.21,-0.52,0.81,-0.05,-1,Test data,,
0.88,0.36,0.53,-0.81,-1.16,-0.38,-0.17,-1,Test data,,
0.24,0.36,1.59,0.67,0.29,-0.93,1.75,-1,Test data,,
-0.67,1.04,-0.66,-0.12,0.71,0.87,-1.24,-1,Test data,,
-0.25,-0.19,-0.48,0.48,0.91,1.57,1.16,-1,Test data,,
0.47,-1.71,-0.85,-0.58,0.63,-1.40,-0.64,-1,Test data,,
-0.20,0.13,0.59,0.44,0.64,0.38,1.02,-1,Test data,,
0.86,-0.08,-0.16,-0.67,-0.89,-1.16,-0.70,1,Test data,,
-0.34,-0.11,1.40,-1.26,-1.55,1.64,-1.09,1,Test data,,
-1.40,-0.94,0.78,0.71,-1.11,-1.17,1.18,1,Test data,,
0.60,0.04,-1.54,-0.12,0.81,0.54,1.54,-1,Test data,,
1.52,1.22,1.03,-0.25,0.63,1.69,1.49,1,Test data,,
-0.81,1.12,-0.60,-1.59,-0.73,-0.34,1.61,-1,Test data,,
-0.26,-0.50,1.59,1.68,-1.07,-0.29,-0.95,-1,Test data,,
0.69,-0.21,1.03,0.67,0.31,-1.00,-1.26,-1,Test data,,
1.55,-1.56,-0.73,0.16,1.14,-0.06,-0.50,1,Test data,,
-0.66,-1.66,0.59,1.63,0.03,-0.19,0.60,-1,Test data,,
1.10,-0.59,1.59,-1.59,-1.75,-0.04,-1.65,-1,Test data,,
-0.20,-1.31,-1.48,0.07,-0.88,1.05,-1.12,-1,Test data,,
-0.55,0.98,0.40,-1.45,0.47,-0.40,-0.42,-1,Test data,,
-0.70,-0.31,-1.54,0.57,1.31,0.83,-0.87,-1,Test data,,
1.35,0.83,-0.48,-1.13,0.87,-0.81,-0.27,-1,Test data,,
1.62,0.76,1.59,0.99,1.76,-0.67,1.16,-1,Test data,,
-0.73,1.63,1.53,-0.67,0.91,-1.72,-1.39,-1,Test data,,
1.57,0.90,-1.60,-0.21,-0.36,-0.29,-1.36,1,Test data,,
-1.09,0.35,-0.04,0.39,-1.17,1.49,1.10,-1,Test data,,
-0.60,-1.66,0.28,1.77,-0.75,-0.95,-0.05,-1,Test data,,
0.21,-0.30,0.84,-1.13,-1.39,1.58,0.02,-1,Test data,,
0.42,0.94,-1.73,0.11,1.73,-1.23,-0.27,1,Test data,,
0.29,-1.56,-1.60,-0.44,0.51,-1.60,-0.32,1,Test data,,
-1.17,0.23,0.28,1.54,-0.26,-1.50,-0.58,1,Test data,,
1.07,0.08,1.34,-1.36,-1.45,0.70,0.19,-1,Test data,,
-0.70,1.19,1.34,-0.94,-1.57,0.67,0.54,-1,Test data,,
-0.91,-1.40,-1.60,-1.40,-1.23,0.37,-1.40,-1,Test data,,
-0.94,0.14,-1.29,-0.21,-1.75,0.46,-0.89,-1,Test data,,
-0.84,-0.06,0.59,-1.54,1.18,0.27,0.88,-1,Test data,,
-1.06,-0.45,0.46,-0.85,-0.48,1.23,-0.50,1,Test data,,
-0.38,1.62,0.34,-0.58,1.17,-0.19,0.37,1,Test data,,
-0.47,1.55,-1.42,-0.02,-1.18,-1.53,-0.95,-1,Test data,,
-0.23,1.66,1.46,-0.90,-0.17,-1.62,1.14,1,Test data,,
-0.08,-1.07,-1.42,-1.68,-0.59,-0.23,1.10,1,Test data,,
1.71,-1.08,-0.85,0.25,-1.26,0.83,-0.14,-1,Test data,,
1.69,-0.94,-0.41,-0.58,-1.11,-1.28,-1.38,-1,Test data,,
0.19,-0.87,-1.23,-0.25,-1.63,1.69,-1.44,1,Test data,,
1.42,0.23,1.21,1.68,0.85,0.01,0.98,-1,Test data,,
0.82,-0.93,-1.67,-0.76,1.51,-1.27,-0.69,1,Test data,,
-0.65,-0.75,0.02,0.71,1.57,-0.70,0.51,-1,Test data,,
1.67,-0.72,-0.73,-0.71,1.38,-1.66,1.27,-1,Test data,,
-0.44,-0.10,-0.04,-1.13,1.12,-1.51,-1.39,-1,Test data,,
0.04,-1.40,0.34,1.17,0.30,-0.97,0.56,1,Test data,,
0.69,-1.21,1.03,-0.94,0.27,0.14,-0.86,-1,Test data,,
-0.70,-0.65,-1.54,0.30,1.02,-0.66,0.37,-1,Test data,,
0.47,0.07,-0.85,-0.39,-0.04,1.13,-0.83,1,Test data,,
-0.46,0.43,-0.66,1.31,-1.13,0.63,-0.76,-1,Test data,,
0.22,-1.13,1.09,1.08,-1.69,-1.49,1.60,-1,Test data,,
0.66,-0.45,-1.04,1.40,0.00,-0.68,-1.39,-1,Test data,,
1.64,1.22,-0.35,-0.48,-1.49,0.12,-0.15,1,Test data,,
0.11,1.55,0.90,0.30,1.56,-1.58,-1.24,-1,Test data,,
0.52,-1.03,-0.29,-0.76,0.38,-0.97,-0.08,-1,Test data,,
0.19,-0.55,-0.60,1.08,0.28,-1.60,-0.20,-1,Test data,,
0.05,-0.96,0.71,1.54,1.63,-0.19,1.55,-1,Test data,,
0.91,0.84,1.40,-1.63,-1.59,-1.43,-1.40,-1,Test data,,
-0.38,0.55,0.90,-0.94,-0.97,-1.30,0.81,-1,Test data,,
0.56,-1.71,0.02,1.49,-0.55,0.23,-0.98,-1,Test data,,
-0.81,-0.26,0.78,-0.53,0.83,0.58,-1.14,1,Test data,,
-0.81,-1.04,-1.23,1.22,-1.39,0.71,-0.55,-1,Test data,,
0.08,-0.11,1.53,1.22,0.37,-0.11,0.35,-1,Test data,,
